Shift LUT?,Intercept SE, Slope SE, Ex LUT Interpolation, Em LUT Interpolation,Ex LUT Split, Em LUT Split, Constant Diode, 310 nm, 320 nm, 330 nm, 340 nm
True,plus,plus,linear,linear,none,none,True,0.666998224191,0.606959881882,0.687666133708,0.463275389064
True,plus,plus,linear,linear,none,even,False,0.690216829975,0.605722729366,0.676710848471,0.470498121349
True,plus,plus,linear,linear,none,even,True,0.671660203407,0.604249374762,0.688088914034,0.465642261045
True,plus,plus,linear,linear,none,odd,False,0.682879009553,0.60512469579,0.675121988956,0.46524104592
True,plus,plus,linear,linear,none,odd,True,0.664409571626,0.603654717161,0.686454641734,0.460437428855
True,plus,plus,linear,linear,even,none,False,0.685440005084,0.608447332315,0.676303286307,0.468106156537
True,plus,plus,linear,linear,even,none,True,0.666971301367,0.60696780091,0.687665129382,0.463274712457
True,plus,plus,linear,linear,even,even,False,0.690188643063,0.605730681193,0.67670987772,0.470497446413
True,plus,plus,linear,linear,even,even,True,0.671633158445,0.60425726282,0.68808791379,0.465641584161
True,plus,plus,linear,linear,even,odd,False,0.682850961623,0.60513263233,0.675121010149,0.465240371403
True,plus,plus,linear,linear,even,odd,True,0.664382668265,0.603662589924,0.686453633204,0.460436752387
True,plus,plus,linear,linear,odd,none,False,0.685484496799,0.608435539284,0.676304846267,0.468107236269
True,plus,plus,linear,linear,odd,none,True,0.667013986075,0.60695610426,0.687666736587,0.463275795219
True,plus,plus,linear,linear,odd,even,False,0.690233331644,0.605718933901,0.676711431368,0.470498526621
True,plus,plus,linear,linear,odd,even,True,0.671676036784,0.604245611425,0.688089514489,0.465642667383
True,plus,plus,linear,linear,odd,odd,False,0.682895429853,0.605120908665,0.675122576606,0.465241450882
True,plus,plus,linear,linear,odd,odd,True,0.664425322104,0.603650962179,0.686455247077,0.460437834887
True,plus,plus,linear,slinear,none,none,False,0.685468067818,0.608439349199,0.676304261018,0.468106831187
True,plus,plus,linear,slinear,none,none,True,0.666998224191,0.606959881882,0.687666133708,0.463275389064
True,plus,plus,linear,slinear,none,even,False,0.690216829975,0.605722729366,0.676710848471,0.470498121349
True,plus,plus,linear,slinear,none,even,True,0.671660203407,0.604249374762,0.688088914034,0.465642261045
True,plus,plus,linear,slinear,none,odd,False,0.682879009553,0.60512469579,0.675121988956,0.46524104592
True,plus,plus,linear,slinear,none,odd,True,0.664409571626,0.603654717161,0.686454641734,0.460437428855
True,plus,plus,linear,slinear,even,none,False,0.685440005084,0.608447332315,0.676303286307,0.468106156537
True,plus,plus,linear,slinear,even,none,True,0.666971301367,0.60696780091,0.687665129382,0.463274712457
True,plus,plus,linear,slinear,even,even,False,0.690188643063,0.605730681193,0.67670987772,0.470497446413
True,plus,plus,linear,slinear,even,even,True,0.671633158445,0.60425726282,0.68808791379,0.465641584161
True,plus,plus,linear,slinear,even,odd,False,0.682850961623,0.60513263233,0.675121010149,0.465240371403
True,plus,plus,linear,slinear,even,odd,True,0.664382668265,0.603662589924,0.686453633204,0.460436752387
True,plus,plus,linear,slinear,odd,none,False,0.685484496799,0.608435539284,0.676304846267,0.468107236269
True,plus,plus,linear,slinear,odd,none,True,0.667013986075,0.60695610426,0.687666736587,0.463275795219
True,plus,plus,linear,slinear,odd,even,False,0.690233331644,0.605718933901,0.676711431368,0.470498526621
True,plus,plus,linear,slinear,odd,even,True,0.671676036784,0.604245611425,0.688089514489,0.465642667383
True,plus,plus,linear,slinear,odd,odd,False,0.682895429853,0.605120908665,0.675122576606,0.465241450882
True,plus,plus,linear,slinear,odd,odd,True,0.664425322104,0.603650962179,0.686455247077,0.460437834887
True,plus,plus,linear,quadratic,none,none,False,0.685368993619,0.609517818359,0.676286997064,0.468220152599
True,plus,plus,linear,quadratic,none,none,True,0.666903143989,0.608035520958,0.687648981316,0.463387773814
True,plus,plus,linear,quadratic,none,even,False,0.688266246376,0.60847220069,0.677780318136,0.47090759585
True,plus,plus,linear,quadratic,none,even,True,0.669766763822,0.606995101179,0.6891782542,0.466048099775
True,plus,plus,linear,quadratic,none,odd,False,0.682304294199,0.607812545436,0.678757186032,0.465738769796
True,plus,plus,linear,quadratic,none,odd,True,0.663816010972,0.606338205004,0.690149839626,0.46093057443
True,plus,plus,linear,quadratic,even,none,False,0.685340932921,0.609525815309,0.676286023024,0.468219478233
True,plus,plus,linear,quadratic,even,none,True,0.666876223037,0.608043453717,0.687647977678,0.46338709749
True,plus,plus,linear,quadratic,even,even,False,0.688238145288,0.608480187959,0.67777934714,0.470906921222
True,plus,plus,linear,quadratic,even,even,True,0.669739800897,0.607003024477,0.689177253699,0.4660474232
True,plus,plus,linear,quadratic,even,odd,False,0.682276224148,0.607820516271,0.678756202984,0.465738095265
True,plus,plus,linear,quadratic,even,odd,True,0.663789089192,0.606346111849,0.690148826731,0.460929897947
True,plus,plus,linear,quadratic,odd,none,False,0.685385421412,0.609514001793,0.676287581924,0.468220557521
True,plus,plus,linear,quadratic,odd,none,True,0.66691890478,0.608031736738,0.687649583796,0.463388179809
True,plus,plus,linear,quadratic,odd,even,False,0.688282697807,0.608468388207,0.677780901202,0.470908000952
True,plus,plus,linear,quadratic,odd,even,True,0.669782549177,0.606991320927,0.68917885483,0.466048505944
True,plus,plus,linear,quadratic,odd,odd,False,0.682320727418,0.607808741864,0.678757776235,0.465739174773
True,plus,plus,linear,quadratic,odd,odd,True,0.663831772203,0.606334433681,0.690150447598,0.460930980476
True,plus,plus,linear,cubic,none,none,False,0.685544072208,0.609588909513,0.67619564533,0.468240871449
True,plus,plus,linear,cubic,none,none,True,0.667071981335,0.608106232551,0.687556432807,0.46340814483
True,plus,plus,linear,cubic,none,even,False,0.687748584227,0.608506689874,0.67782056582,0.4708432325
True,plus,plus,linear,cubic,none,even,True,0.669268837556,0.607029258411,0.689218683108,0.46598434987
True,plus,plus,linear,cubic,none,odd,False,0.68212039091,0.607730284316,0.679229560104,0.465743728369
True,plus,plus,linear,cubic,none,odd,True,0.663638353305,0.606256766482,0.690630127583,0.460935304896
True,plus,plus,linear,cubic,even,none,False,0.685516001853,0.609596907622,0.676194671539,0.468240197134
True,plus,plus,linear,cubic,even,none,True,0.667045051254,0.608114166456,0.687555429425,0.463407468558
True,plus,plus,linear,cubic,even,even,False,0.687720512224,0.608514677061,0.677819594463,0.470842557754
True,plus,plus,linear,cubic,even,even,True,0.669241902043,0.607037181616,0.689217682236,0.465983673175
True,plus,plus,linear,cubic,even,odd,False,0.682092331623,0.607738254394,0.679228576441,0.465743053877
True,plus,plus,linear,cubic,even,odd,True,0.663611441747,0.606264672591,0.690629114055,0.460934628454
True,plus,plus,linear,cubic,odd,none,False,0.685560505653,0.609585092383,0.676196230044,0.468241276342
True,plus,plus,linear,cubic,odd,none,True,0.66708774747,0.608102447771,0.687557035137,0.463408550796
True,plus,plus,linear,cubic,odd,even,False,0.687765018634,0.608502877464,0.677821149098,0.47084363767
True,plus,plus,linear,cubic,odd,even,True,0.669284606866,0.607025478235,0.689219283957,0.465984756107
True,plus,plus,linear,cubic,odd,odd,False,0.682136817826,0.607726481093,0.679230150675,0.46574413332
True,plus,plus,linear,cubic,odd,odd,True,0.663654108549,0.606252995496,0.690630735933,0.460935710917
True,plus,plus,slinear,linear,none,none,False,0.685468067818,0.608439349199,0.676304261018,0.468106831187
True,plus,plus,slinear,linear,none,none,True,0.666998224191,0.606959881882,0.687666133708,0.463275389064
True,plus,plus,slinear,linear,none,even,False,0.690216829975,0.605722729366,0.676710848471,0.470498121349
True,plus,plus,slinear,linear,none,even,True,0.671660203407,0.604249374762,0.688088914034,0.465642261045
True,plus,plus,slinear,linear,none,odd,False,0.682879009553,0.60512469579,0.675121988956,0.46524104592
True,plus,plus,slinear,linear,none,odd,True,0.664409571626,0.603654717161,0.686454641734,0.460437428855
True,plus,plus,slinear,linear,even,none,False,0.685440005084,0.608447332315,0.676303286307,0.468106156537
True,plus,plus,slinear,linear,even,none,True,0.666971301367,0.60696780091,0.687665129382,0.463274712457
True,plus,plus,slinear,linear,even,even,False,0.690188643063,0.605730681193,0.67670987772,0.470497446413
True,plus,plus,slinear,linear,even,even,True,0.671633158445,0.60425726282,0.68808791379,0.465641584161
True,plus,plus,slinear,linear,even,odd,False,0.682850961623,0.60513263233,0.675121010149,0.465240371403
True,plus,plus,slinear,linear,even,odd,True,0.664382668265,0.603662589924,0.686453633204,0.460436752387
True,plus,plus,slinear,linear,odd,none,False,0.685484496799,0.608435539284,0.676304846267,0.468107236269
True,plus,plus,slinear,linear,odd,none,True,0.667013986075,0.60695610426,0.687666736587,0.463275795219
True,plus,plus,slinear,linear,odd,even,False,0.690233331644,0.605718933901,0.676711431368,0.470498526621
True,plus,plus,slinear,linear,odd,even,True,0.671676036784,0.604245611425,0.688089514489,0.465642667383
True,plus,plus,slinear,linear,odd,odd,False,0.682895429853,0.605120908665,0.675122576606,0.465241450882
True,plus,plus,slinear,linear,odd,odd,True,0.664425322104,0.603650962179,0.686455247077,0.460437834887
True,plus,plus,slinear,slinear,none,none,False,0.685468067818,0.608439349199,0.676304261018,0.468106831187
True,plus,plus,slinear,slinear,none,none,True,0.666998224191,0.606959881882,0.687666133708,0.463275389064
True,plus,plus,slinear,slinear,none,even,False,0.690216829975,0.605722729366,0.676710848471,0.470498121349
True,plus,plus,slinear,slinear,none,even,True,0.671660203407,0.604249374762,0.688088914034,0.465642261045
True,plus,plus,slinear,slinear,none,odd,False,0.682879009553,0.60512469579,0.675121988956,0.46524104592
True,plus,plus,slinear,slinear,none,odd,True,0.664409571626,0.603654717161,0.686454641734,0.460437428855
True,plus,plus,slinear,slinear,even,none,False,0.685440005084,0.608447332315,0.676303286307,0.468106156537
True,plus,plus,slinear,slinear,even,none,True,0.666971301367,0.60696780091,0.687665129382,0.463274712457
True,plus,plus,slinear,slinear,even,even,False,0.690188643063,0.605730681193,0.67670987772,0.470497446413
True,plus,plus,slinear,slinear,even,even,True,0.671633158445,0.60425726282,0.68808791379,0.465641584161
True,plus,plus,slinear,slinear,even,odd,False,0.682850961623,0.60513263233,0.675121010149,0.465240371403
True,plus,plus,slinear,slinear,even,odd,True,0.664382668265,0.603662589924,0.686453633204,0.460436752387
True,plus,plus,slinear,slinear,odd,none,False,0.685484496799,0.608435539284,0.676304846267,0.468107236269
True,plus,plus,slinear,slinear,odd,none,True,0.667013986075,0.60695610426,0.687666736587,0.463275795219
True,plus,plus,slinear,slinear,odd,even,False,0.690233331644,0.605718933901,0.676711431368,0.470498526621
True,plus,plus,slinear,slinear,odd,even,True,0.671676036784,0.604245611425,0.688089514489,0.465642667383
True,plus,plus,slinear,slinear,odd,odd,False,0.682895429853,0.605120908665,0.675122576606,0.465241450882
True,plus,plus,slinear,slinear,odd,odd,True,0.664425322104,0.603650962179,0.686455247077,0.460437834887
True,plus,plus,slinear,quadratic,none,none,False,0.685368993619,0.609517818359,0.676286997064,0.468220152599
True,plus,plus,slinear,quadratic,none,none,True,0.666903143989,0.608035520958,0.687648981316,0.463387773814
True,plus,plus,slinear,quadratic,none,even,False,0.688266246376,0.60847220069,0.677780318136,0.47090759585
True,plus,plus,slinear,quadratic,none,even,True,0.669766763822,0.606995101179,0.6891782542,0.466048099775
True,plus,plus,slinear,quadratic,none,odd,False,0.682304294199,0.607812545436,0.678757186032,0.465738769796
True,plus,plus,slinear,quadratic,none,odd,True,0.663816010972,0.606338205004,0.690149839626,0.46093057443
True,plus,plus,slinear,quadratic,even,none,False,0.685340932921,0.609525815309,0.676286023024,0.468219478233
True,plus,plus,slinear,quadratic,even,none,True,0.666876223037,0.608043453717,0.687647977678,0.46338709749
True,plus,plus,slinear,quadratic,even,even,False,0.688238145288,0.608480187959,0.67777934714,0.470906921222
True,plus,plus,slinear,quadratic,even,even,True,0.669739800897,0.607003024477,0.689177253699,0.4660474232
True,plus,plus,slinear,quadratic,even,odd,False,0.682276224148,0.607820516271,0.678756202984,0.465738095265
True,plus,plus,slinear,quadratic,even,odd,True,0.663789089192,0.606346111849,0.690148826731,0.460929897947
True,plus,plus,slinear,quadratic,odd,none,False,0.685385421412,0.609514001793,0.676287581924,0.468220557521
True,plus,plus,slinear,quadratic,odd,none,True,0.66691890478,0.608031736738,0.687649583796,0.463388179809
True,plus,plus,slinear,quadratic,odd,even,False,0.688282697807,0.608468388207,0.677780901202,0.470908000952
True,plus,plus,slinear,quadratic,odd,even,True,0.669782549177,0.606991320927,0.68917885483,0.466048505944
True,plus,plus,slinear,quadratic,odd,odd,False,0.682320727418,0.607808741864,0.678757776235,0.465739174773
True,plus,plus,slinear,quadratic,odd,odd,True,0.663831772203,0.606334433681,0.690150447598,0.460930980476
True,plus,plus,slinear,cubic,none,none,False,0.685544072208,0.609588909513,0.67619564533,0.468240871449
True,plus,plus,slinear,cubic,none,none,True,0.667071981335,0.608106232551,0.687556432807,0.46340814483
True,plus,plus,slinear,cubic,none,even,False,0.687748584227,0.608506689874,0.67782056582,0.4708432325
True,plus,plus,slinear,cubic,none,even,True,0.669268837556,0.607029258411,0.689218683108,0.46598434987
True,plus,plus,slinear,cubic,none,odd,False,0.68212039091,0.607730284316,0.679229560104,0.465743728369
True,plus,plus,slinear,cubic,none,odd,True,0.663638353305,0.606256766482,0.690630127583,0.460935304896
True,plus,plus,slinear,cubic,even,none,False,0.685516001853,0.609596907622,0.676194671539,0.468240197134
True,plus,plus,slinear,cubic,even,none,True,0.667045051254,0.608114166456,0.687555429425,0.463407468558
True,plus,plus,slinear,cubic,even,even,False,0.687720512224,0.608514677061,0.677819594463,0.470842557754
True,plus,plus,slinear,cubic,even,even,True,0.669241902043,0.607037181616,0.689217682236,0.465983673175
True,plus,plus,slinear,cubic,even,odd,False,0.682092331623,0.607738254394,0.679228576441,0.465743053877
True,plus,plus,slinear,cubic,even,odd,True,0.663611441747,0.606264672591,0.690629114055,0.460934628454
True,plus,plus,slinear,cubic,odd,none,False,0.685560505653,0.609585092383,0.676196230044,0.468241276342
True,plus,plus,slinear,cubic,odd,none,True,0.66708774747,0.608102447771,0.687557035137,0.463408550796
True,plus,plus,slinear,cubic,odd,even,False,0.687765018634,0.608502877464,0.677821149098,0.47084363767
True,plus,plus,slinear,cubic,odd,even,True,0.669284606866,0.607025478235,0.689219283957,0.465984756107
True,plus,plus,slinear,cubic,odd,odd,False,0.682136817826,0.607726481093,0.679230150675,0.46574413332
True,plus,plus,slinear,cubic,odd,odd,True,0.663654108549,0.606252995496,0.690630735933,0.460935710917
True,plus,plus,quadratic,linear,none,none,False,0.685447546666,0.608433379305,0.676303347837,0.468106199125
True,plus,plus,quadratic,linear,none,none,True,0.666978533009,0.606953936556,0.687665194856,0.463274756566
True,plus,plus,quadratic,linear,none,even,False,0.690196218131,0.605716789466,0.676709938658,0.470497488781
True,plus,plus,quadratic,linear,none,even,True,0.671640423018,0.604243459383,0.688087978649,0.465641628053
True,plus,plus,quadratic,linear,none,odd,False,0.682858499469,0.605118753036,0.675121072737,0.465240414533
True,plus,plus,quadratic,linear,none,odd,True,0.66438989489,0.603648798786,0.68645369976,0.460436797029
True,plus,plus,quadratic,linear,even,none,False,0.685328377724,0.608445697947,0.676298841477,0.468103080029
True,plus,plus,quadratic,linear,even,none,True,0.666864197808,0.606966113599,0.68766055537,0.46327163098
True,plus,plus,quadratic,linear,even,even,False,0.69007652202,0.605729071887,0.676705449979,0.470494367928
True,plus,plus,quadratic,linear,even,even,True,0.671525569305,0.604255601044,0.688083357381,0.465638500757
True,plus,plus,quadratic,linear,even,odd,False,0.682739393911,0.605130985749,0.675116548902,0.465237297062
True,plus,plus,quadratic,linear,even,odd,True,0.664275642797,0.603660890454,0.686449042335,0.460433673075
True,plus,plus,quadratic,linear,odd,none,False,0.68586324887,0.608429420685,0.676319716981,0.468117529096
True,plus,plus,quadratic,linear,odd,none,True,0.667377380846,0.60695023566,0.687682041277,0.463286105871
True,plus,plus,quadratic,linear,odd,even,False,0.69061375816,0.605712782551,0.676726244614,0.470508825857
True,plus,plus,quadratic,linear,odd,even,True,0.672041078537,0.604239708198,0.688104759977,0.465652984282
True,plus,plus,quadratic,linear,odd,odd,False,0.683273980788,0.605114891891,0.675137502932,0.465251736933
True,plus,plus,quadratic,linear,odd,odd,True,0.664788453051,0.603645194815,0.686470608866,0.460448138761
True,plus,plus,quadratic,slinear,none,none,False,0.685447546666,0.608433379305,0.676303347837,0.468106199125
True,plus,plus,quadratic,slinear,none,none,True,0.666978533009,0.606953936556,0.687665194856,0.463274756566
True,plus,plus,quadratic,slinear,none,even,False,0.690196218131,0.605716789466,0.676709938658,0.470497488781
True,plus,plus,quadratic,slinear,none,even,True,0.671640423018,0.604243459383,0.688087978649,0.465641628053
True,plus,plus,quadratic,slinear,none,odd,False,0.682858499469,0.605118753036,0.675121072737,0.465240414533
True,plus,plus,quadratic,slinear,none,odd,True,0.66438989489,0.603648798786,0.68645369976,0.460436797029
True,plus,plus,quadratic,slinear,even,none,False,0.685328377724,0.608445697947,0.676298841477,0.468103080029
True,plus,plus,quadratic,slinear,even,none,True,0.666864197808,0.606966113599,0.68766055537,0.46327163098
True,plus,plus,quadratic,slinear,even,even,False,0.69007652202,0.605729071887,0.676705449979,0.470494367928
True,plus,plus,quadratic,slinear,even,even,True,0.671525569305,0.604255601044,0.688083357381,0.465638500757
True,plus,plus,quadratic,slinear,even,odd,False,0.682739393911,0.605130985749,0.675116548902,0.465237297062
True,plus,plus,quadratic,slinear,even,odd,True,0.664275642797,0.603660890454,0.686449042335,0.460433673075
True,plus,plus,quadratic,slinear,odd,none,False,0.68586324887,0.608429420685,0.676319716981,0.468117529096
True,plus,plus,quadratic,slinear,odd,none,True,0.667377380846,0.60695023566,0.687682041277,0.463286105871
True,plus,plus,quadratic,slinear,odd,even,False,0.69061375816,0.605712782551,0.676726244614,0.470508825857
True,plus,plus,quadratic,slinear,odd,even,True,0.672041078537,0.604239708198,0.688104759977,0.465652984282
True,plus,plus,quadratic,slinear,odd,odd,False,0.683273980788,0.605114891891,0.675137502932,0.465251736933
True,plus,plus,quadratic,slinear,odd,odd,True,0.664788453051,0.603645194815,0.686470608866,0.460448138761
True,plus,plus,quadratic,quadratic,none,none,False,0.685348473912,0.609511838773,0.676286084315,0.468219520667
True,plus,plus,quadratic,quadratic,none,none,True,0.666883454134,0.608029565985,0.687648042908,0.463387141446
True,plus,plus,quadratic,quadratic,none,even,False,0.688245697213,0.608466235689,0.677779407787,0.470906963358
True,plus,plus,quadratic,quadratic,none,even,True,0.66974704336,0.60698916077,0.689177318264,0.466047466861
True,plus,plus,quadratic,quadratic,none,odd,False,0.682283768393,0.607806578147,0.678756265736,0.465738138322
True,plus,plus,quadratic,quadratic,none,odd,True,0.663796321198,0.606332262169,0.690148893465,0.460929942516
True,plus,plus,quadratic,quadratic,even,none,False,0.685229313538,0.60952417996,0.676281580699,0.468216402637
True,plus,plus,quadratic,quadratic,even,none,True,0.666769126809,0.608041765351,0.687643406237,0.463384016922
True,plus,plus,quadratic,quadratic,even,even,False,0.688126365405,0.608478575366,0.677774917414,0.470903843541
True,plus,plus,quadratic,quadratic,even,even,True,0.669632537897,0.607001359228,0.689172695244,0.466044340602
True,plus,plus,quadratic,quadratic,even,odd,False,0.682164569769,0.607818865806,0.678751722106,0.465735020647
True,plus,plus,quadratic,quadratic,even,odd,True,0.663681991712,0.606344408308,0.690144215677,0.460926818361
True,plus,plus,quadratic,quadratic,odd,none,False,0.685764146399,0.609507866959,0.676302444085,0.468230847181
True,plus,plus,quadratic,quadratic,odd,none,True,0.667282274659,0.608025852275,0.68766487971,0.463398487306
True,plus,plus,quadratic,quadratic,odd,even,False,0.688661966625,0.608462197626,0.677795720825,0.470918297316
True,plus,plus,quadratic,quadratic,odd,even,True,0.670146484228,0.606985379313,0.689194106898,0.466058819962
True,plus,plus,quadratic,quadratic,odd,odd,False,0.682699573406,0.607802689268,0.67877276815,0.465749461686
True,plus,plus,quadratic,quadratic,odd,odd,True,0.664195148405,0.606328631355,0.690165876836,0.460941285205
True,plus,plus,quadratic,cubic,none,none,False,0.68552354545,0.609582929229,0.676194732781,0.468240239542
True,plus,plus,quadratic,cubic,none,none,True,0.667052284813,0.608100276887,0.687555494605,0.463407512489
True,plus,plus,quadratic,cubic,none,even,False,0.68772805627,0.608500724489,0.677819655194,0.47084259994
True,plus,plus,quadratic,cubic,none,even,True,0.669249137085,0.607023317617,0.689217746888,0.465983716886
True,plus,plus,quadratic,cubic,none,odd,False,0.682099872993,0.607724317764,0.679228639259,0.465743096951
True,plus,plus,quadratic,cubic,none,odd,True,0.663618671024,0.606250824374,0.690629180857,0.460934673039
True,plus,plus,quadratic,cubic,even,none,False,0.685404344088,0.609595272511,0.676190230254,0.468237121706
True,plus,plus,quadratic,cubic,even,none,True,0.666937918739,0.608112478327,0.687550859054,0.46340438816
True,plus,plus,quadratic,cubic,even,even,False,0.68760884785,0.608513063223,0.677815163268,0.470839479656
True,plus,plus,quadratic,cubic,even,even,True,0.669134747923,0.607035515105,0.689213122268,0.465980590156
True,plus,plus,quadratic,cubic,even,odd,False,0.681980720107,0.60773660457,0.679224092832,0.465739979493
True,plus,plus,quadratic,cubic,even,odd,True,0.663504384981,0.606262969702,0.690624500193,0.460931549105
True,plus,plus,quadratic,cubic,odd,none,False,0.68593936091,0.609578955216,0.676211088698,0.468251565419
True,plus,plus,quadratic,cubic,odd,none,True,0.667451240507,0.608096560996,0.687572327444,0.463418857703
True,plus,plus,quadratic,cubic,odd,even,False,0.688143895369,0.60849669078,0.677835973687,0.470853935465
True,plus,plus,quadratic,cubic,odd,even,True,0.66964817235,0.607019540586,0.689234541143,0.46599507157
True,plus,plus,quadratic,cubic,odd,odd,False,0.682515518363,0.607720427601,0.679245151748,0.465754419469
True,plus,plus,quadratic,cubic,odd,odd,True,0.6640173466,0.606247192211,0.690646174588,0.460946014871
True,plus,plus,cubic,linear,none,none,False,0.685442493511,0.608432691201,0.676303136239,0.468106052666
True,plus,plus,cubic,linear,none,none,True,0.666973684462,0.606953249771,0.687664977203,0.463274609935
True,plus,plus,cubic,linear,none,even,False,0.690191142635,0.605716105246,0.676709727858,0.470497342218
True,plus,plus,cubic,linear,none,even,True,0.671635552498,0.604242776489,0.688087761817,0.465641481319
True,plus,plus,cubic,linear,none,odd,False,0.682853449023,0.605118067563,0.675120860394,0.465240268203
True,plus,plus,cubic,linear,none,odd,True,0.664385049887,0.603648114612,0.686453481342,0.460436650525
True,plus,plus,cubic,linear,even,none,False,0.685419351938,0.60844794633,0.676302479593,0.468105598166
True,plus,plus,cubic,linear,even,none,True,0.666951485526,0.606968399588,0.687664299082,0.46327415309
True,plus,plus,cubic,linear,even,even,False,0.690167898574,0.605731295741,0.67670907413,0.470496887699
True,plus,plus,cubic,linear,even,even,True,0.671613252761,0.604257862139,0.688087086708,0.46564102446
True,plus,plus,cubic,linear,even,odd,False,0.682830319486,0.605133239336,0.675120200401,0.465239813388
True,plus,plus,cubic,linear,even,odd,True,0.664362866848,0.603663181635,0.686452799789,0.460436193376
True,plus,plus,cubic,linear,odd,none,False,0.6858328015,0.60843311644,0.676318576543,0.468116739737
True,plus,plus,cubic,linear,odd,none,True,0.667348169223,0.606953891947,0.68768086706,0.46328531481
True,plus,plus,cubic,linear,odd,even,False,0.690583176189,0.60571646659,0.676725108665,0.470508036063
True,plus,plus,cubic,linear,odd,even,True,0.67201173452,0.604243352995,0.688103590386,0.465652192799
True,plus,plus,cubic,linear,odd,odd,False,0.683243549472,0.605118562859,0.675136358037,0.465250947962
True,plus,plus,cubic,linear,odd,odd,True,0.664759262533,0.603648826475,0.686469430074,0.46044734809
True,plus,plus,cubic,slinear,none,none,False,0.685442493511,0.608432691201,0.676303136239,0.468106052666
True,plus,plus,cubic,slinear,none,none,True,0.666973684462,0.606953249771,0.687664977203,0.463274609935
True,plus,plus,cubic,slinear,none,even,False,0.690191142635,0.605716105246,0.676709727858,0.470497342218
True,plus,plus,cubic,slinear,none,even,True,0.671635552498,0.604242776489,0.688087761817,0.465641481319
True,plus,plus,cubic,slinear,none,odd,False,0.682853449023,0.605118067563,0.675120860394,0.465240268203
True,plus,plus,cubic,slinear,none,odd,True,0.664385049887,0.603648114612,0.686453481342,0.460436650525
True,plus,plus,cubic,slinear,even,none,False,0.685419351938,0.60844794633,0.676302479593,0.468105598166
True,plus,plus,cubic,slinear,even,none,True,0.666951485526,0.606968399588,0.687664299082,0.46327415309
True,plus,plus,cubic,slinear,even,even,False,0.690167898574,0.605731295741,0.67670907413,0.470496887699
True,plus,plus,cubic,slinear,even,even,True,0.671613252761,0.604257862139,0.688087086708,0.46564102446
True,plus,plus,cubic,slinear,even,odd,False,0.682830319486,0.605133239336,0.675120200401,0.465239813388
True,plus,plus,cubic,slinear,even,odd,True,0.664362866848,0.603663181635,0.686452799789,0.460436193376
True,plus,plus,cubic,slinear,odd,none,False,0.6858328015,0.60843311644,0.676318576543,0.468116739737
True,plus,plus,cubic,slinear,odd,none,True,0.667348169223,0.606953891947,0.68768086706,0.46328531481
True,plus,plus,cubic,slinear,odd,even,False,0.690583176189,0.60571646659,0.676725108665,0.470508036063
True,plus,plus,cubic,slinear,odd,even,True,0.67201173452,0.604243352995,0.688103590386,0.465652192799
True,plus,plus,cubic,slinear,odd,odd,False,0.683243549472,0.605118562859,0.675136358037,0.465250947962
True,plus,plus,cubic,slinear,odd,odd,True,0.664759262533,0.603648826475,0.686469430074,0.46044734809
True,plus,plus,cubic,quadratic,none,none,False,0.685343421115,0.609511149595,0.676285872827,0.468219374246
True,plus,plus,cubic,quadratic,none,none,True,0.666878605917,0.608028878128,0.687647825368,0.463386994852
True,plus,plus,cubic,quadratic,none,even,False,0.688240637156,0.608465548666,0.677779196879,0.470906816824
True,plus,plus,cubic,quadratic,none,even,True,0.6697421876,0.606988475076,0.689177101321,0.466047320156
True,plus,plus,cubic,quadratic,none,odd,False,0.682278714046,0.607805889917,0.678756052454,0.465737991976
True,plus,plus,cubic,quadratic,none,odd,True,0.663791472955,0.606331575242,0.690148674081,0.460929795996
True,plus,plus,cubic,quadratic,even,none,False,0.685320281254,0.60952643068,0.676285216778,0.468218920037
True,plus,plus,cubic,quadratic,even,none,True,0.666856408556,0.608044053727,0.687647147858,0.463386538297
True,plus,plus,cubic,quadratic,even,even,False,0.688217463926,0.608480805859,0.677778543211,0.470906362669
True,plus,plus,cubic,quadratic,even,even,True,0.66971995556,0.607003627096,0.689176426268,0.466046863659
True,plus,plus,cubic,quadratic,even,odd,False,0.682255565936,0.607821126409,0.678755389681,0.465737537205
True,plus,plus,cubic,quadratic,even,odd,True,0.663769274414,0.606346706639,0.690147989659,0.460929338891
True,plus,plus,cubic,quadratic,odd,none,False,0.685733701216,0.609511569395,0.67630130435,0.468230058098
True,plus,plus,cubic,quadratic,odd,none,True,0.667253065048,0.608029515179,0.687663706214,0.463397696519
True,plus,plus,cubic,quadratic,odd,even,False,0.688631477743,0.608465898661,0.677794584461,0.470917507794
True,plus,plus,cubic,quadratic,odd,even,True,0.670117229197,0.606989040979,0.689192936876,0.46605802875
True,plus,plus,cubic,quadratic,odd,odd,False,0.682669118222,0.607806376578,0.67877161825,0.465748672666
True,plus,plus,cubic,quadratic,odd,odd,True,0.664165938031,0.606332279225,0.690164692894,0.460940494486
True,plus,plus,cubic,cubic,none,none,False,0.685518490915,0.609582239981,0.676194521342,0.468240093128
True,plus,plus,cubic,cubic,none,none,True,0.667047434953,0.608099588961,0.687555277114,0.463407365901
True,plus,plus,cubic,cubic,none,even,False,0.687723001439,0.608500037394,0.677819444219,0.470842453388
True,plus,plus,cubic,cubic,none,even,True,0.669244286251,0.607022631851,0.689217529876,0.465983570163
True,plus,plus,cubic,cubic,none,odd,False,0.682094820588,0.60772362963,0.679228425848,0.465742950616
